estilo;Frequency;Percent;Agrupacion
Africana;6;0,072106718;Africana
Alemana;3;0,036053359;Europea
Americana;115;1,382045427;Americana
Árabe;1;0,012017786;Arabe
Argentina;44;0,528782598;Sudamericana
Asador;99;1,189760846;
Asiática;186;2,235308256;Asiatica
Barbacoa;52;0,624924889;Americana
Británica;3;0,036053359;Europea
Café;64;0,769138325;
Cajún y criolla;1;0,012017786;Sudamericana
Caribeña;11;0,13219565;Sudamericana
China;48;0,576853744;Asiatica
Comida rápida;100;1,201778632;Comida Rápida
Coreana;7;0,084124504;Asiatica
Cubana;7;0,084124504;Sudamericana
De Europa oriental;6;0,072106718;Europea
De Oriente Medio;15;0,180266795;Arabe
Española;1330;15,98365581;Española
Etíope;3;0,036053359;Africana
Europea;907;10,9001322;Europea
Filipina;1;0,012017786;Asiatica
Francesa;15;0,180266795;Europea
Fusión;135;1,622401154;
Griega;8;0,096142291;Europea
Halal;15;0,180266795;Arabe
Hawaiana;1;0,012017786;Americana
India;33;0,396586949;India
Indonesia;6;0,072106718;Asiatica
Internacional;157;1,886792453;
Irlandesa;3;0,036053359;Europea
Italiana;138;1,658454513;Italiana
Japonesa;119;1,430116573;Asiatica
Latina;98;1,17774306;Sudamericana
Libanesa;6;0,072106718;Arabe
Malaya;1;0,012017786;Asiatica
Marisco;84;1,009494051;
Marroquí;7;0,084124504;Arabe
Mediterránea;1219;14,64968153;Mediterranea
Mexicana;72;0,865280615;Mexicana
Opciones sin gluten;762;9,157553179;
Opciones veganas;725;8,712895085;Veggie
Opciones vegetarianas;1255;15,08232184;Veggie
Pakistaní;1;0,012017786;India
Persa;2;0,024035573;Arabe
Peruana;34;0,408604735;Sudamericana
Pizza;85;1,021511838;Italiana
Polaca;1;0,012017786;Europea
Portuguesa;4;0,048071145;Europea
Rusa;5;0,060088932;Europea
Saludable;61;0,733084966;Veggie
Sopas;20;0,240355726;Veggie
Street food / Comida en la calle;14;0,168249009;Comida Rápida
Sudamericana;40;0,480711453;Sudamericana
Sushi;94;1,129671914;Asiatica
Tailandesa;36;0,432640308;Asiatica
Taiwanesa;3;0,036053359;Asiatica
Tienda gourmet;16;0,192284581;
Turca;2;0,024035573;Arabe
Venezolana;14;0,168249009;Sudamericana
Vietnamita;14;0,168249009;Asiatica
